Symbol,Date,Open,High,Low,Close,Volume
AAL,09 Mar 2018,55.05,56.08,54.65,56.07,3469400
AAME,09 Mar 2018,3.36,3.45,3.35,3.35,1400
AAOI,09 Mar 2018,28.05,29.38,28.05,28.7,1307700
AAON,09 Mar 2018,36.55,37.95,36.2,37.85,218600
AAPL,09 Mar 2018,177.96,180,177.39,179.98,32185100
AAWW,09 Mar 2018,60.9,62.05,60.55,61.55,188100
AAXJ,09 Mar 2018,78.42,79.54,78.42,79.54,880700
AAXN,09 Mar 2018,40.01,40.16,39.11,39.86,1195900
ABCB,09 Mar 2018,56.8,58.15,56.75,58.1,249900
ABDC,09 Mar 2018,7.67,7.75,7.65,7.72,24400
ABEO,09 Mar 2018,15.3,15.8,15.175,15.3,769000
ABEOW,09 Mar 2018,10.25,10.5,10.19,10.5,3700
ABIL,09 Mar 2018,3.8,4.3,3.8,4,313100
ABIO,09 Mar 2018,11.52,12.06,10.44,11.7,975700
ABMD,09 Mar 2018,292.62,297.45,291.085,294.52,491400
ABTX,09 Mar 2018,39.7,40.35,39.2,40.1,37900
ABUS,09 Mar 2018,5.6,5.85,5.5,5.8,179400
ACAD,09 Mar 2018,25.31,25.57,25.03,25.33,1531200
ACBI,09 Mar 2018,18,18.1,17.84,18.1,90500
ACER,09 Mar 2018,18.5,19.49,18,19.46,46200
ACGL,09 Mar 2018,29.58,29.6,29.25,29.3567,2905900
ACGLO,09 Mar 2018,24.85,25.03,24.81,24.81,16800
ACGLP,09 Mar 2018,24.45,24.45,24.3,24.39,53100
ACHC,09 Mar 2018,40.87,41.21,40.31,41.1,1164600
ACHN,09 Mar 2018,4.06,4.25,3.975,4.23,4085500
ACHV,09 Mar 2018,14.4,14.4,13.7,13.9,129500
ACIA,09 Mar 2018,39.98,42.68,39.12,42.23,1055400
ACIU,09 Mar 2018,11.96,12.3,11.42,12.09,96000
ACIW,09 Mar 2018,25.75,26.07,25.47,26.02,772600
ACLS,09 Mar 2018,25.95,27,25.95,26.85,586900
ACMR,09 Mar 2018,13.7,13.7,12.67,13.13,160300
ACNB,09 Mar 2018,28.2,28.75,28.2,28.75,8300
ACOR,09 Mar 2018,25.7,26.1,25.25,25.65,465700
ACRS,09 Mar 2018,20.91,21.55,20.47,21.28,408800
ACRX,09 Mar 2018,2.1,2.15,1.95,2.1,3293500
ACST,09 Mar 2018,0.97,0.98,0.92,0.96,64200
